shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
2000048,43.408525,-80.387206,40019
2000048,43.408228,-80.386522,40020
2000048,43.407846,-80.385710,40021
2000048,43.407575,-80.385251,40022
2000048,43.406997,-80.384319,40023
2000048,43.406449,-80.383426,40024
2000048,43.404439,-80.380250,40025
2000048,43.404064,-80.379642,40026
2000048,43.403813,-80.379220,40027
2000048,43.403662,-80.378907,40028
2000048,43.403635,-80.378848,40029
2000048,43.403557,-80.378659,40030
2000048,43.403483,-80.378466,40031
2000048,43.403417,-80.378268,40032
2000048,43.403357,-80.378066,40033
2000048,43.403305,-80.377862,40034
2000048,43.403258,-80.377654,40035
2000048,43.403219,-80.377443,40036
2000048,43.403174,-80.377126,40037
2000048,43.403155,-80.376935,40038
2000048,43.403139,-80.376710,40039
2000048,43.403130,-80.376484,40040
2000048,43.403129,-80.376259,40041
2000048,43.403149,-80.375808,40042
2000048,43.403170,-80.375585,40043
2000048,43.403197,-80.375362,40044
2000048,43.403232,-80.375142,40045
2000048,43.403274,-80.374923,40046
2000048,43.403308,-80.374769,40047
2000048,43.403361,-80.374566,40048
2000048,43.403420,-80.374367,40049
2000048,43.403485,-80.374171,40050
2000048,43.403558,-80.373980,40051
2000048,43.403636,-80.373794,40052
2000048,43.403694,-80.373667,40053
2000048,43.403819,-80.373409,40054
2000048,43.403951,-80.373156,40055
2000048,43.404087,-80.372909,40056
2000048,43.404472,-80.372261,40057
2000048,43.404684,-80.371888,40058
2000048,43.404760,-80.371731,40059
2000048,43.404879,-80.371474,40060
2000048,43.404991,-80.371214,40061
2000048,43.405097,-80.370948,40062
2000048,43.405277,-80.370444,40063
2000048,43.405425,-80.370045,40064
2000048,43.405578,-80.369649,40065
2000048,43.405738,-80.369258,40066
2000048,43.405824,-80.369057,40067
2000048,43.405968,-80.368736,40068
2000048,43.406119,-80.368420,40069
2000048,43.406275,-80.368108,40070
2000048,43.406437,-80.367804,40071
2000048,43.406605,-80.367504,40072
2000048,43.406747,-80.367262,40073
2000048,43.406809,-80.367150,40074
2000048,43.406906,-80.366986,40075
2000048,43.407008,-80.366829,40076
2000048,43.407116,-80.366680,40077
2000048,43.407229,-80.366537,40078
2000048,43.407346,-80.366401,40079
2000048,43.407369,-80.366376,40080
2000048,43.411587,-80.359238,40081
2000048,43.411690,-80.359059,40082
2000048,43.411842,-80.358779,40083
2000048,43.411990,-80.358492,40084
2000048,43.412131,-80.358202,40085
2000048,43.412266,-80.357905,40086
2000048,43.412438,-80.357501,40087
2000048,43.412521,-80.357279,40088
2000048,43.412629,-80.356972,40089
2000048,43.412731,-80.356662,40090
2000048,43.412827,-80.356348,40091
2000048,43.412916,-80.356029,40092
2000048,43.412997,-80.355709,40093
2000048,43.413085,-80.355324,40094
2000048,43.413163,-80.354918,40095
2000048,43.413219,-80.354590,40096
2000048,43.413268,-80.354259,40097
2000048,43.413308,-80.353927,40098
2000048,43.413342,-80.353593,40099
2000048,43.413369,-80.353257,40100
2000048,43.413388,-80.352938,40101
2000048,43.413476,-80.349110,40102
2000048,43.413679,-80.338718,40103
2000048,43.413776,-80.334269,40104
2000048,43.413766,-80.333959,40105
2000048,43.413704,-80.332212,40106
2000048,43.413684,-80.331668,40107
2000048,43.413673,-80.331480,40108
2000048,43.413655,-80.331292,40109
2000048,43.413631,-80.331104,40110
2000048,43.413599,-80.330921,40111
2000048,43.413560,-80.330738,40112
2000048,43.413542,-80.330668,40113
2000048,43.413489,-80.330501,40114
2000048,43.413431,-80.330337,40115
2000048,43.413366,-80.330179,40116
2000048,43.413295,-80.330026,40117
2000048,43.413217,-80.329878,40118
2000048,43.413134,-80.329735,40119
2000048,43.413073,-80.329641,40120
2000048,43.413026,-80.329580,40121
2000048,43.412966,-80.329488,40122
2000048,43.412911,-80.329388,40123
2000048,43.412862,-80.329285,40124
2000048,43.412820,-80.329175,40125
2000048,43.412794,-80.329098,40126
2000048,43.412781,-80.329076,40127
2000048,43.412743,-80.328995,40128
2000048,43.412710,-80.328910,40129
2000048,43.412684,-80.328820,40130
2000048,43.412666,-80.328726,40131
2000048,43.412660,-80.328687,40132
2000048,43.412644,-80.328617,40133
2000048,43.412621,-80.328549,40134
2000048,43.412591,-80.328486,40135
2000048,43.412555,-80.328430,40136
2000048,43.412514,-80.328380,40137
2000048,43.412470,-80.328338,40138
2000048,43.412421,-80.328305,40139
2000048,43.412370,-80.328281,40140
2000048,43.412316,-80.328267,40141
2000048,43.412286,-80.328264,40142
2000048,43.412163,-80.328232,40143
2000048,43.412057,-80.328193,40144
2000048,43.411953,-80.328145,40145
2000048,43.411923,-80.328129,40146
2000048,43.410625,-80.328376,40147
2000048,43.410452,-80.328395,40148
2000048,43.410212,-80.328413,40149
2000048,43.409972,-80.328420,40150
2000048,43.409731,-80.328418,40151
2000048,43.409492,-80.328406,40152
2000048,43.409287,-80.328387,40153
2000048,43.409287,-80.328387,50001
2000048,43.409252,-80.328384,50002
2000048,43.409012,-80.328352,50003
2000048,43.408774,-80.328310,50004
2000048,43.408537,-80.328258,50005
2000048,43.408301,-80.328196,50006
2000048,43.408181,-80.328160,50007
2000048,43.408181,-80.328160,60001
2000048,43.408067,-80.328125,60002
2000048,43.408025,-80.328111,60003
2000048,43.407617,-80.327976,60004
2000048,43.407617,-80.327976,70001
2000048,43.405648,-80.327327,70002
2000048,43.405648,-80.327327,80001
2000048,43.404858,-80.327066,80002
2000048,43.404858,-80.327066,90001
2000048,43.404755,-80.327032,90002
2000048,43.403836,-80.326737,90003
2000048,43.403836,-80.326737,100001
2000048,43.403144,-80.326515,100002
2000048,43.403144,-80.326515,110001
2000048,43.403054,-80.326486,110002
2000048,43.402600,-80.326337,110003
2000048,43.402600,-80.326337,120001
2000048,43.401812,-80.326076,120002
2000048,43.401812,-80.326076,130001
2000048,43.401696,-80.326038,130002
2000048,43.399386,-80.325279,130003
2000048,43.399386,-80.325279,140001
2000048,43.398179,-80.324884,140002
2000048,43.398179,-80.324884,150001
2000048,43.398049,-80.324841,150002
2000048,43.396115,-80.324232,150003
2000048,43.396115,-80.324232,160001
2000048,43.395417,-80.324011,160002
2000048,43.395417,-80.324011,170001
2000048,43.395293,-80.323971,170002
2000048,43.393505,-80.323420,170003
2000048,43.393643,-80.322672,170004
2000048,43.393667,-80.322450,170005
2000048,43.392979,-80.322252,170006
2000048,43.392624,-80.322151,170007
2000048,43.392624,-80.322151,180001
2000048,43.392463,-80.322105,180002
2000048,43.392331,-80.323059,180003
2000048,43.391646,-80.322849,180004
2000048,43.391646,-80.322849,190001
2000048,43.390776,-80.322582,190002
2000048,43.390776,-80.322582,200001
2000048,43.390662,-80.322547,200002
2000048,43.387943,-80.321690,200003
2000048,43.387943,-80.321690,210001
2000048,43.386013,-80.321081,210002
2000048,43.386013,-80.321081,220001
2000048,43.385867,-80.321034,220002
2000048,43.385277,-80.320870,220003
2000048,43.385277,-80.320870,230001
2000048,43.384918,-80.320769,230002
2000048,43.384918,-80.320769,240001
2000048,43.382884,-80.320203,240002
2000048,43.382884,-80.320203,250001
2000048,43.382719,-80.320157,250002
2000048,43.382597,-80.320126,250003
2000048,43.382597,-80.320126,260001
2000048,43.382136,-80.320012,260002
2000048,43.380379,-80.319570,260003
2000048,43.379443,-80.319343,260004
2000048,43.378406,-80.319088,260005
2000048,43.378406,-80.319088,270001
2000048,43.377166,-80.318782,270002
2000048,43.377166,-80.318782,280001
2000048,43.377059,-80.318756,280002
2000048,43.376196,-80.318542,280003
2000048,43.376107,-80.318522,280004
2000048,43.375964,-80.318499,280005
2000048,43.375820,-80.318486,280006
2000048,43.375676,-80.318483,280007
2000048,43.375573,-80.318486,280008
2000048,43.374528,-80.318583,280009
2000048,43.374528,-80.318583,290001
2000048,43.374173,-80.318616,290002
2000048,43.374120,-80.318622,290003
2000048,43.373967,-80.318634,290004
2000048,43.373814,-80.318636,290005
2000048,43.373814,-80.318636,300001
2000048,43.373661,-80.318628,300002
2000048,43.373645,-80.318625,300003
2000048,43.373645,-80.318625,310001
2000048,43.373508,-80.318609,310002
2000048,43.373388,-80.318589,310003
2000048,43.373363,-80.318581,310004
2000048,43.373363,-80.318581,320001
2000048,43.372697,-80.318406,320002
2000048,43.371921,-80.318136,320003
2000048,43.371409,-80.317941,320004
2000048,43.371409,-80.317941,330001
2000048,43.371157,-80.317845,330002
2000048,43.370082,-80.317435,330003
2000048,43.370082,-80.317435,340001
2000048,43.370039,-80.317419,340002
2000048,43.370039,-80.317419,350001
2000048,43.369986,-80.317399,350002
2000048,43.369587,-80.317256,350003
2000048,43.369335,-80.317157,350004
2000048,43.368962,-80.317024,350005
2000048,43.368296,-80.316863,350006
2000048,43.368296,-80.316863,360001
2000048,43.368198,-80.316840,360002
2000048,43.368087,-80.316816,360003
2000048,43.367951,-80.316778,360004
2000048,43.367818,-80.316730,360005
2000048,43.367686,-80.316673,360006
2000048,43.367600,-80.316629,360007
2000048,43.367535,-80.316594,360008
2000048,43.367431,-80.316534,360009
2000048,43.366505,-80.315897,360010
2000048,43.366456,-80.315860,360011
2000048,43.366353,-80.315772,360012
2000048,43.366254,-80.315675,360013
2000048,43.366158,-80.315572,360014
2000048,43.365549,-80.314748,360015
2000048,43.365549,-80.314748,370001
2000048,43.365547,-80.314745,370002
2000048,43.365538,-80.314731,370003
2000048,43.365478,-80.314647,370004
2000048,43.365414,-80.314570,370005
2000048,43.365345,-80.314502,370006
2000048,43.365272,-80.314441,370007
2000048,43.365196,-80.314390,370008
2000048,43.365116,-80.314347,370009
2000048,43.365035,-80.314314,370010
2000048,43.364970,-80.314295,370011
2000048,43.364758,-80.314264,370012
2000048,43.364758,-80.314264,380001
2000048,43.364596,-80.314240,380002
2000048,43.363373,-80.314107,380003
2000048,43.362638,-80.314044,380004
2000048,43.362608,-80.314039,380005
2000048,43.362532,-80.314020,380006
2000048,43.362458,-80.313992,380007
2000048,43.362386,-80.313954,380008
2000048,43.362317,-80.313907,380009
2000048,43.362017,-80.313686,380010
2000048,43.361941,-80.313627,380011
2000048,43.361868,-80.313585,380012
2000048,43.361794,-80.313552,380013
2000048,43.361718,-80.313528,380014
2000048,43.361640,-80.313515,380015
2000048,43.361562,-80.313511,380016
2000048,43.360913,-80.313538,380017
2000048,43.359895,-80.313553,380018
2000048,43.358907,-80.313590,380019
2000048,43.358850,-80.313593,380020
2000048,43.358686,-80.313611,380021
2000048,43.358544,-80.313633,380022
2000048,43.357865,-80.313719,380023
2000048,43.357822,-80.313511,380024
2000048,43.357620,-80.312494,380025
2000048,43.357006,-80.313083,380026
2000048,43.356970,-80.313122,380027
2000048,43.356944,-80.313162,380028
2000048,43.356933,-80.313185,380029
2000048,43.356925,-80.313209,380030
2000048,43.356912,-80.313259,380031
2000048,43.356909,-80.313285,380032
2000048,43.356911,-80.313665,380033
2000048,43.357651,-80.313540,380034
2000049,43.472736,-80.541202,10001
2000049,43.472720,-80.541189,10002
2000049,43.472268,-80.540590,10003
2000049,43.471475,-80.539427,10004
2000049,43.470995,-80.538622,10005
2000049,43.470855,-80.538487,10006
2000049,43.470544,-80.538419,10007
2000049,43.470292,-80.538559,10008
2000049,43.469632,-80.539010,10009
2000049,43.469408,-80.539340,10010
2000049,43.469135,-80.539651,10011
2000049,43.468983,-80.539893,10012
2000049,43.468945,-80.539781,10013
2000049,43.468945,-80.539781,20001
2000049,43.468772,-80.539275,20002
2000049,43.468772,-80.539275,30001
2000049,43.468714,-80.539108,30002
2000049,43.469143,-80.538841,30003
2000049,43.469462,-80.538681,30004
2000049,43.469462,-80.538681,40001
2000049,43.470289,-80.538271,40002
2000049,43.470838,-80.537982,40003
2000049,43.470838,-80.537982,50001
2000049,43.470892,-80.537954,50002
2000049,43.471008,-80.537866,50003
2000049,43.471008,-80.537866,60001
2000049,43.471144,-80.537764,60002
2000049,43.471477,-80.537406,60003
2000049,43.471703,-80.537097,60004
2000049,43.471812,-80.536893,60005
2000049,43.471904,-80.536680,60006
2000049,43.472004,-80.536419,60007
2000049,43.472004,-80.536419,70001
2000049,43.472059,-80.536277,70002
2000049,43.472861,-80.533976,70003
2000049,43.473083,-80.533373,70004
2000049,43.473083,-80.533373,80001
2000049,43.473287,-80.532822,80002
2000049,43.473675,-80.531797,80003
2000049,43.473675,-80.531797,90001
2000049,43.473725,-80.531666,90002
2000049,43.473906,-80.531169,90003
2000049,43.473906,-80.531169,100001
2000049,43.474113,-80.530606,100002
2000049,43.474436,-80.529735,100003
2000049,43.474436,-80.529735,110001
2000049,43.474568,-80.529382,110002
2000049,43.474618,-80.529245,110003
2000049,43.474618,-80.529245,120001
2000049,43.475021,-80.528139,120002
2000049,43.475021,-80.528139,130001
2000049,43.475066,-80.528018,130002
2000049,43.475228,-80.527576,130003
2000049,43.475228,-80.527576,140001
2000049,43.475378,-80.527166,140002
2000049,43.475785,-80.526027,140003
2000049,43.476168,-80.524943,140004
2000049,43.476560,-80.523768,140005
2000049,43.475727,-80.523417,140006
2000049,43.474976,-80.523125,140007
2000049,43.474357,-80.522905,140008
2000049,43.474247,-80.522873,140009
2000049,43.474090,-80.522855,140010
2000049,43.473063,-80.522618,140011
2000049,43.472594,-80.522419,140012
2000049,43.472256,-80.522310,140013
2000049,43.472113,-80.522320,140014
2000049,43.471910,-80.522418,140015
2000049,43.471609,-80.522667,140016
2000049,43.471479,-80.522695,140017
2000049,43.471342,-80.522714,140018
2000049,43.471127,-80.522683,140019
2000049,43.470276,-80.522488,140020
2000049,43.469455,-80.522272,140021
2000049,43.468635,-80.522059,140022
2000049,43.467798,-80.521852,140023
2000049,43.467571,-80.521791,140024
2000049,43.467571,-80.521791,150001
2000049,43.467002,-80.521637,150002
2000049,43.466164,-80.521422,150003
2000049,43.465752,-80.521310,150004
2000049,43.465752,-80.521310,160001
2000049,43.465352,-80.521199,160002
2000049,43.465479,-80.520262,160003
2000049,43.465626,-80.519041,160004
2000049,43.465765,-80.518036,160005
2000049,43.465813,-80.517682,160006
2000049,43.465882,-80.517369,160007
2000049,43.465948,-80.517138,160008
2000049,43.466050,-80.516869,160009
2000049,43.466107,-80.516723,160010
2000049,43.466486,-80.515802,160011
2000049,43.466636,-80.515458,160012
2000049,43.466828,-80.515097,160013
2000049,43.467472,-80.513972,160014
2000049,43.467861,-80.513255,160015
2000049,43.467935,-80.513090,160016
2000049,43.467996,-80.512890,160017
2000049,43.468579,-80.510873,160018
2000049,43.468068,-80.510068,160019
2000049,43.467657,-80.509357,160020
2000049,43.467025,-80.508308,160021
2000049,43.466462,-80.507340,160022
2000049,43.465887,-80.506366,160023
2000049,43.465310,-80.505346,160024
2000049,43.465029,-80.504865,160025
2000049,43.464885,-80.504658,160026
2000049,43.464094,-80.503326,160027
2000049,43.463744,-80.502729,160028
2000049,43.463316,-80.502011,160029
2000049,43.463078,-80.501587,160030
2000049,43.462946,-80.501432,160031
2000049,43.462524,-80.500964,160032
2000049,43.461510,-80.499852,160033
2000049,43.461510,-80.499852,170001
2000049,43.461312,-80.499636,170002
2000049,43.460546,-80.498807,170003
2000049,43.459973,-80.498169,170004
2000049,43.459335,-80.497464,170005
2000049,43.459128,-80.497232,170006
2000049,43.458944,-80.497019,170007
2000049,43.458853,-80.496921,170008
2000049,43.458781,-80.496819,170009
2000049,43.458662,-80.496583,170010
2000049,43.458514,-80.496242,170011
2000049,43.458390,-80.496044,170012
2000049,43.458276,-80.495920,170013
2000049,43.458160,-80.495842,170014
2000049,43.457853,-80.495655,170015
2000049,43.457797,-80.495619,170016
2000049,43.457015,-80.495139,170017
2000049,43.456034,-80.494516,170018
2000049,43.455623,-80.494263,170019
2000049,43.455379,-80.494136,170020
2000049,43.454925,-80.493858,170021
2000049,43.454811,-80.493761,170022
2000049,43.454700,-80.493654,170023
2000049,43.454682,-80.493624,170024
2000049,43.454682,-80.493624,180001
2000049,43.454417,-80.493170,180002
2000049,43.454248,-80.492852,180003
2000049,43.453630,-80.493351,180004
2000049,43.452981,-80.493874,180005
2000049,43.452737,-80.494009,180006
2000049,43.452194,-80.494299,180007
2000049,43.451722,-80.494548,180008
2000049,43.451210,-80.494824,180009
2000049,43.450719,-80.495095,180010
2000049,43.450604,-80.494761,180011
2000049,43.450065,-80.493068,180012
2000049,43.449804,-80.493206,180013
